return_period_yr,max_hail_in,n_cells
3.146435089044113,6.166071,138
3.1462371004278884,6.165994,138
3.146039136726861,6.1659603,138
3.145841197936328,6.165903,138
3.1456432840515887,6.165867,138
3.1454453950679415,6.16583,138
3.145247530980688,6.1657915,138
3.1450496917851303,6.1657715,138
3.144851877476571,6.1657534,138
3.1446540880503147,6.1657133,138
3.1444563235016667,6.165603,138
3.144258583825934,6.1655955,138
3.1440608690184244,6.1654873,138
3.143863179074447,6.1654634,138
3.1436655139893115,6.165428,138
3.1434678737583304,6.165422,138
3.1432702583768153,6.16539,138
3.1430726678400807,6.165325,138
3.142875102143441,6.165267,138
3.1426775612822127,6.165165,138
3.1424800452517125,6.1651173,138
3.14228255404726,6.165093,138
3.142085087664174,6.165082,138
3.1418876460977754,6.165051,138
3.1416902293433866,6.1650453,138
3.141492837396331,6.1650453,138
3.141295470251932,6.1649623,138
3.141098127905516,6.1648912,138
3.140900810352409,6.164787,138
3.14070351758794,6.164744,138
3.1405062496074367,6.1647434,138
3.1403090064062305,6.1647124,138
3.1401117879796523,6.164581,138
3.1399145943230344,6.1645575,138
3.1397174254317113,6.1644573,138
3.1395202813010172,6.1643186,138
3.139323161926289,6.1642747,138
3.139126067302863,6.164166,138
3.138928997426078,6.164095,138
3.138731952291274,6.164035,138
3.138534931893792,6.164031,138
3.138337936228973,6.1640086,138
3.138140965292161,6.1640077,138
3.1379440190786996,6.1639857,138
3.1377470975839348,6.1639,138
3.137550200803213,6.163813,138
3.1373533287318818,6.1637397,138
3.1371564813652904,6.163546,138
3.1369596586987893,6.1634912,138
3.136762860727729,6.1634507,138
3.1365660874474623,6.163363,138
3.1363693388533433,6.163303,138
3.1361726149407265,6.1632895,138
3.1359759157049676,6.1632633,138
3.1357792411414236,6.1632185,138
3.1355825912454534,6.1632056,138
3.135385966012416,6.163187,138
3.1351893654376726,6.1629686,138
3.134992789516584,6.1629505,138
3.134796238244514,6.162944,138
3.1345997116168265,6.162941,138
3.1344032096288865,6.1629043,138
3.134206732276061,6.1628203,138
3.134010279553717,6.162799,138
3.1338138514572234,6.162605,138
3.1336174479819503,6.1625924,138
3.1334210691232687,6.162591,138
3.133224714876551,6.1624804,138
3.13302838523717,6.162478,138
3.1328320802005014,6.162377,138
3.13263579976192,6.162357,138
3.1324395439168025,6.162286,138
3.1322433126605276,6.162267,138
3.132047105988474,6.1622224,138
3.1318509238960224,6.1621456,138
3.1316547663785546,6.1621327,138
3.1314586334314525,6.162115,138
3.1312625250501003,6.162112,138
3.131066441229883,6.162,138
3.1308703819661865,6.1619606,138
3.1306743472543985,6.161958,138
3.130478337089907,6.161956,138
3.1302823514681024,6.16189,138
3.1300863903843745,6.161877,138
3.1298904538341157,6.161864,138
3.129694541812719,6.161808,138
3.1294986543155785,6.161799,138
3.1293027913380898,6.1617627,138
3.129106952875649,6.161647,138
3.1289111389236544,6.16155,138
3.1287153494775044,6.1615477,138
3.128519584532599,6.1615396,138
3.1283238440843397,6.1614304,138
3.1281281281281283,6.1614285,138
3.127932436659368,6.1614137,138
3.127736769673464,6.1613994,138
3.127541127165822,6.1613917,138
3.1273455091318487,6.161263,138
3.127149915566952,6.1612597,138
3.1269543464665417,6.1612396,138
3.126758801826027,6.1612215,138
3.1265632816408204,6.161068,138
3.126367785906334,6.1610575,138
3.126172314617982,6.161041,138
3.1259768677711786,6.161028,138
3.12578144536134,6.161021,138
3.1255860473838846,6.161001,138
3.125390673834229,6.1609726,138
3.125195324707794,6.160906,138
3.125,6.160894,138
3.124804699706268,6.160849,138
3.1246094238220223,6.160845,138
3.1244141723426857,6.1607876,138
3.124218945263684,6.1606894,138
3.1240237425804436,6.1605754,138
3.123828564288392,6.1605444,138
3.1236334103829573,6.160539,138
3.1234382808595704,6.160492,138
3.123243175713661,6.16042,138
3.1230480949406623,6.160395,138
3.1228530385360065,6.16039,138
3.122658006495129,6.160366,138
3.122462998813464,6.16028,138
3.1222680154864495,6.160072,138
3.1220730565095223,6.159996,138
3.121878121878122,6.159966,138
3.1216832115876882,6.1599145,138
3.121488325633662,6.159781,138
3.121293464011486,6.1597257,138
3.1210986267166043,6.1596317,138
3.1209038137444605,6.1595907,138
3.1207090250905005,6.1595135,138
3.1205142607501717,6.1594625,138
3.1203195207189216,6.159457,138
3.1201248049921997,6.159404,138
3.1199301135654562,6.159388,138
3.1197354464341425,6.159351,138
3.119540803593711,6.15934,138
3.119346185039616,6.159236,138
3.119151590767311,6.1591463,138
3.1189570207722537,6.159135,138
3.1187624750499,6.159118,138
3.1185679535957087,6.159097,138
3.118373456405139,6.159038,138
3.1181789834736513,6.1589913,138
3.1179845347967072,6.158896,138
3.11779011036977,6.1588697,138
3.117595710188303,6.158821,138
3.117401334247771,6.15877,138
3.117206982543641,6.158768,138
3.1170126550713797,6.1586924,138
3.1168183518264554,6.1584363,138
3.1166240728043384,6.1583314,138
3.1164298180004986,6.158329,138
3.1162355874104084,6.1582646,138
3.11604138102954,6.1581354,138
3.115847198853368,6.1581154,138
3.1156530408773677,6.158091,138
3.1154589070970156,6.1580834,138
3.115264797507788,6.1580806,138
3.115070712105165,6.158052,138
3.114876650884625,6.157884,138
3.1146826138416497,6.1578727,138
3.1144886009717205,6.1578565,138
3.114294612270321,6.157836,138
3.114100647732935,6.157778,138
3.1139067073550475,6.157675,138
3.113712791132146,6.157593,138
3.1135188990597173,6.157586,138
3.1133250311332503,6.1575303,138
3.113131187348235,6.157509,138
3.112937367700162,6.1575017,138
3.1127435721845234,6.157481,138
3.112549800796813,6.157451,138
3.1123560535325243,6.1574407,138
3.112162330387153,6.157389,138
3.111968631356196,6.157376,138
3.1117749564351507,6.1573744,138
3.1115813056195156,6.157359,138
3.1113876789047916,6.1573415,138
3.1111940762864787,6.1573277,138
3.1110004977600796,6.1573043,138
3.1108069433210974,6.1572485,138
3.1106134129650367,6.157245,138
3.1104199066874028,6.1572375,138
3.1102264244837023,6.157162,138
3.1100329663494435,6.1571593,138
3.109839532280134,6.157083,138
3.1096461222712857,6.156988,138
3.109452736318408,6.1569386,138
3.109259374417014,6.1569166,137
3.1090660365626164,6.1569057,137
3.1088727227507307,6.156812,137
3.108679432976871,6.1567736,137
3.108486167236556,6.1567383,137
3.1082929255253013,6.1566806,137
3.1080997078386274,6.15666,137
3.1079065141720537,6.1566353,137
3.1077133445211014,6.1565604,137
3.107520198881293,6.1565566,137
3.107327077248151,6.1564627,137
3.1071339796172013,6.1564193,137
3.106940905983968,6.1564164,137
3.106747856343979,6.1563773,137
3.1065548306927617,6.1563153,137
3.106361829025845,6.156292,137
3.106168851338759,6.156263,137
3.1059758976270344,6.1562552,137
3.105782967886204,6.1561975,137
3.1055900621118013,6.15614,137
3.1053971802993603,6.1560593,137
3.105204322444417,6.156031,137
3.1050114885425075,6.156015,137
3.1048186785891705,6.1559935,137
3.104625892579944,6.155989,137
3.104433130510369,6.1559763,137
3.104240392375986,6.1559696,137
3.1040476781723365,6.1559587,137
3.1038549878949655,6.15594,137
3.1036623215394163,6.155904,137
3.1034696791012353,6.155894,137
3.103277060575968,6.1558285,137
3.103084465959163,6.1558204,137
3.1028918952463695,6.1556606,137
3.102699348433137,6.1556463,137
3.1025068255150163,6.1556106,137
3.10231432648756,6.1554923,137
3.102121851346321,6.155455,137
3.101929400086854,6.1554394,137
3.101736972704715,6.155433,137
3.1015445691954593,6.155432,137
3.1013521895546456,6.155416,137
3.101159833777833,6.15538,137
3.1009675018605805,6.1553507,137
3.10077519379845,6.155305,137
3.1005829095870023,6.155301,137
3.100390649221802,6.155152,137
3.1001984126984126,6.1550736,137
3.1000062000124,6.1550674,137
3.0998140111593306,6.1548448,137
3.0996218461347715,6.1547413,137
3.099429704934292,6.1547236,137
3.099237587553462,6.1547093,137
3.099045493987852,6.1547046,137
3.0988534242330337,6.154697,137
3.098661378284581,6.154661,137
3.0984693561380676,6.1545787,137
3.0982773577890694,6.1544404,137
3.098085383233162,6.1544375,137
3.097893432465923,6.1543417,137
3.0977015054829318,6.154333,137
3.097509602279767,6.1543202,137
3.09731772285201,6.154213,137
3.097125867195243,6.1541333,137
3.096934035305048,6.154049,137
3.09674222717701,6.1539483,137
3.096550442806713,6.153848,137
3.096358682189745,6.15381,137
3.096166945321692,6.1537757,137
3.0959752321981426,6.1537557,137
3.0957835428146865,6.1537466,137
3.0955918771669144,6.1537285,137
3.095400235250418,6.153692,137
3.09520861706079,6.153686,137
3.095017022593624,6.15363,137
3.094825451844516,6.1536202,137
3.094633904809061,6.15358,137
3.0944423814828568,6.1534004,137
3.0942508818615013,6.153273,137
3.094059405940594,6.153242,137
3.093867953715735,6.153229,137
3.093676525182527,6.1531444,137
3.093485120336571,6.1531425,137
3.093293739173472,6.1531167,137
3.093102381688834,6.153098,137
3.092911047878263,6.1529856,137
3.092719737737366,6.152892,137
3.0925284512617517,6.152844,137
3.0923371884470283,6.15271,137
3.0921459492888066,6.1526923,137
3.0919547337826976,6.152673,137
3.0917635419243137,6.1526675,137
3.0915723737092686,6.1525464,137
3.0913812291331766,6.152545,137
3.091190108191654,6.1525145,137
3.0909990108803167,6.1525126,137
3.0908079371947825,6.152496,137
3.0906168871306714,6.152479,137
3.0904258606836024,6.1524734,137
3.0902348578491967,6.152469,137
3.0900438786230766,6.152436,137
3.089852923000865,6.1524296,137
3.089661990978187,6.152418,137
3.0894710825506673,6.152414,137
3.089280197713933,6.152347,137
3.0890893364636107,6.1523137,137
3.0888984987953294,6.1521873,137
3.0887076847047195,6.152147,137
3.088516894187411,6.15212,137
3.0883261272390365,6.1520996,137
3.0881353838552283,6.152027,137
3.0879446640316206,6.152016,137
3.0877539677638484,6.152002,137
3.0875632950475485,6.1519947,137
3.0873726458783577,6.1518607,137
3.0871820202519142,6.1518316,137
3.0869914181638576,6.1518297,137
3.0868008396098285,6.1518207,137
3.0866102845854684,6.151771,137
3.0864197530864197,6.151721,137
3.086229245108327,6.151663,137
3.086038760646834,6.1515865,137
3.0858482996975867,6.151562,137
3.085657862256233,6.1513743,137
3.08546744831842,6.1512995,137
3.0852770578797974,6.1512046,137
3.0850866909360155,6.1512017,137
3.0848963474827245,6.1511354,137
3.084706027515578,6.151111,135
3.0845157310302285,6.1510897,135
3.0843254580223305,6.1510167,135
3.08413520848754,6.1510043,135
3.0839449824215137,6.1509185,135
3.0837547798199085,6.1508956,135
3.0835646006783843,6.150892,135
3.0833744449925997,6.1508775,135
3.083184312758217,6.150854,135
3.0829942039708964,6.150848,135
3.0828041186263024,6.1508393,135
3.082614056720099,6.1508174,135
3.0824240182479503,6.150774,135
3.0822340032055235,6.1507387,135
3.0820440115884855,6.1507077,135
3.081854043392505,6.150692,135
3.0816640986132513,6.1506534,135
3.0814741772463945,6.1506224,135
3.081284279287607,6.1505756,135
3.081094404732561,6.150519,135
3.0809045535769304,6.1505055,135
3.0807147258163896,6.1505013,135
3.0805249214466146,6.1504807,135
3.0803351404632826,6.1504774,135
3.0801453828620713,6.150434,135
3.0799556486386597,6.1503363,135
3.079765937788728,6.150315,135
3.079576250307958,6.15021,135
3.0793865861920304,6.150174,135
3.07919694543663,6.1501236,135
3.0790073280374406,6.15006,135
3.0788177339901477,6.1500506,135
3.0786281632904378,6.1500235,135
3.0784386159339983,6.1499844,135
3.078249091916518,6.149912,135
3.078059591233686,6.149907,135
3.077870113881194,6.1497912,135
3.0776806598547335,6.149787,135
3.077491229149997,6.1495066,135
3.0773018217626786,6.149453,135
3.077112437688473,6.1494126,135
3.076923076923077,6.1493998,135
3.076733739462187,6.1493826,135
3.0765444253015013,6.149354,135
3.0763551344367195,6.149352,135
3.0761658668635414,6.149329,135
3.0759766225776684,6.1493015,135
3.0757874015748032,6.1492977,135
3.075598203850649,6.1492333,135
3.07540902940091,6.149128,135
3.0752198782212927,6.1491213,135
3.075030750307503,6.149116,135
3.0748416456552485,6.149086,135
3.0746525642602385,6.149073,135
3.074463506118182,6.149049,135
3.074274471224791,6.1490297,135
3.0740854595757763,6.1489654,135
3.0738964711668513,6.1489215,135
3.0737075059937298,6.1489196,135
3.0735185640521268,6.148783,135
3.073329645337759,6.1486993,135
3.073140749846343,6.1486,135
3.072951877573597,6.1485977,135
3.072763028515241,6.1485653,135
3.072574202666994,6.148553,135
3.072385400024579,6.1485395,135
3.0721966205837172,6.1485057,135
3.0720078643401325,6.148386,135
3.0718191312895495,6.148377,135
3.071630421427694,6.1483526,135
3.071441734750292,6.148307,135
3.0712530712530715,6.148262,135
3.0710644309317607,6.14821,135
3.0708758137820906,6.148154,135
3.070687219799791,6.1481423,135
3.0704986489805943,6.148139,135
3.070310101320233,6.148123,135
3.070121576814442,6.14807,135
3.069933075458955,6.1480527,135
3.069744597249509,6.147981,135
3.0695561421818405,6.1478825,135
3.0693677102516883,6.147823,135
3.069179301454791,6.147815,135
3.0689909157868893,6.1477866,135
3.0688025532437244,6.147786,135
3.0686142138210384,6.147733,135
3.068425897514575,6.14763,135
3.0682376043200787,6.1475616,135
3.0680493342332946,6.1475554,135
3.067861087249969,6.147552,135
3.0676728633658508,6.1475344,135
3.067484662576687,6.14752,135
3.0672964848782285,6.1474915,133
3.067108330266225,6.1474423,133
3.0669201987364287,6.1474404,133
3.0667320902845927,6.1473794,133
3.0665440049064703,6.147368,133
3.066355942597817,6.1473656,133
3.066167903354388,6.14736,133
3.0659798871719404,6.1473274,133
3.065791894046232,6.147285,133
3.065603923973023,6.1472363,133
3.065415976948072,6.1471643,133
3.0652280529671407,6.1471286,133
3.0650401520259916,6.1471233,133
3.0648522741203874,6.147054,133
3.0646644192460926,6.14703,133
3.064476587398872,6.146986,133
3.0642887785744928,6.146928,133
3.0641009927687217,6.1468506,133
3.063913229977327,6.146844,133
3.0637254901960786,6.146817,133
3.0635377734207463,6.1467166,133
3.063350079647102,6.146711,133
3.063162408870918,6.1467047,133
3.0629747610879687,6.1466436,133
3.0627871362940278,6.1465917,133
3.0625995344848707,6.146531,133
3.062411955656275,6.1465106,133
3.0622243998040175,6.1464424,133
3.0620368669238776,6.1464252,133
3.061849357011635,6.1464067,133
3.0616618700630704,6.146376,133
3.061474406073965,6.1463575,133
3.061286965040103,6.146254,133
3.061099546957267,6.1462436,133
3.0609121518212428,6.146242,133
3.060724779627816,6.146153,133
3.0605374303727735,6.146056,133
3.0603501040519037,6.1460414,133
3.0601628006609953,6.1460066,133
3.0599755201958385,6.145972,133
3.0597882626522246,6.145837,133
3.0596010280259454,6.1457458,133
3.0594138163127944,6.1456294,133
3.0592266275085658,6.145539,133
3.059039461609055,6.145513,133
3.0588523186100574,6.145501,133
3.0586651985073714,6.145481,133
3.0584781012967945,6.14539,133
3.058291026974127,6.1453476,133
3.058103975535168,6.145338,133
3.05791694697572,6.1452804,133
3.0577299412915853,6.145135,133
3.0575429584785665,6.145064,133
3.057355998532469,6.145011,133
3.0571690614490983,6.1450067,133
3.0569821472242604,6.1449943,133
3.0567952558537628,6.1449356,133
3.056608387333415,6.14488,133
3.0564215416590255,6.1448407,133
3.056234718826406,6.144784,133
3.0560479188313674,6.144756,133
3.0558611416697223,6.1445775,133
3.055674387337285,6.1445203,133
3.0554876558298703,6.144476,133
3.0553009471432935,6.1444635,133
3.0551142612733715,6.144415,133
3.0549275982159223,6.144385,133
3.0547409579667644,6.144286,133
3.054554340521718,6.1442666,133
3.0543677458766036,6.1442447,133
3.054181174027243,6.144242,133
3.05399462496946,6.144237,133
3.053808098699078,6.144215,133
3.0536215952119212,6.1441736,133
3.053435114503817,6.1441097,133
3.053248656570591,6.144071,133
3.0530622214080725,6.144025,133
3.0528758090120895,6.143991,133
3.0526894193784724,6.1439734,133
3.0525030525030523,6.1439204,133
3.0523167083816616,6.143879,133
3.0521303870101333,6.143854,133
3.051944088384301,6.143749,133
3.0517578125,6.143731,133
3.051571559353067,6.143722,133
3.0513853289393387,6.143697,133
3.051199121254653,6.143631,133
3.0510129362948497,6.1436143,133
3.050826774055769,6.1435757,133
3.050640634533252,6.143483,133
3.0504545177231406,6.143472,133
3.0502684236212785,6.1434584,133
3.05008235222351,6.1434145,133
3.04989630352568,6.143411,133
3.0497102775236353,6.1433873,133
3.0495242742132227,6.143382,133
3.049338293590291,6.1433744,133
3.0491523356506893,6.1433086,133
3.0489664003902677,6.1432037,133
3.048780487804878,6.1431437,133
3.0485945978903723,6.142987,133
3.0484087306426044,6.1429553,133
3.0482228860574283,6.142908,133
3.0480370641306997,6.1428785,133
3.047851264858275,6.1428356,133
3.047665488236011,6.1427393,133
3.0474797342597673,6.142726,133
3.047294002925402,6.1427064,133
3.047108294228777,6.1427,133
3.0469226081657528,6.142691,133
3.0467369447321917,6.1426873,133
3.046551303923958,6.142656,133
3.046365685736916,6.142638,133
3.0461800901669305,6.142635,133
3.045994517209869,6.1426306,133
3.0458089668615984,6.1426187,133
3.0456234391179873,6.1425853,133
3.0454379339749056,6.1423235,133
3.0452524514282233,6.14231,133
3.045066991473812,6.1423063,133
3.0448815541075454,6.142304,133
3.0446961393252954,6.142276,133
3.044510747122937,6.14214,133
3.044325377496347,6.1421175,133
3.0441400304414,6.142016,133
3.0439547059539755,6.1419163,133
3.0437694040299506,6.141777,133
3.043584124665206,6.1417465,133
3.043398867855621,6.1416984,133
